시모나꿀호떡,120,185,26,4,7
디핀다트쵸코구슬아이스크림,63,155,19,2,8
초코칩 아이스크림,100,245,38,4,9
더블쵸코렛맛구슬아이스크림,63,146,0,2,0
끌레도르 레드카펫 치즈케익컵,80,225,23,4,13
허쉬 쿠키 앤 크림바,90,285,30,3,17
피카소바닐라,100,205,16,4,14
허니 치즈 트랩,100,143,18,2,7
끌레도르 베리믹스,90,215,20,2,14
밀크아이스크림,100,160,20,3,8
디핀다트허니핑키블루구슬아이스크림,63,140,17,2,7
티라미수,150,185,28,3,7
바나나스플릿향구슬아이스크림,63,140,0,3,0
"봉쥬르, 마카롱",100,131,14,3,7
디핀다트바나나스플릿구슬아이스크림,63,140,17,2,7
백제 신라 고구마,140,180,32,3,4.8
끌레도르 바닐라바,90,230,19,3,16
몬스터 마시멜로,100,127,14,2,7
구구크러스터 바닐라,100,150,17,2,8
호두마루,63,100,11,1,3.8
허쉬초코&초코바,80,230,23,3,14
더블 초콜릿 블러섬,100,147,18,3,7
코튼캔디향구슬아이스크림,63,132,0,5,0
옥수수콘,160,250,34,4,11
초코,200,224,26,5,11
스키피콘,160,295,37,5,14
바닐라빈아이스크림,100,9030,25,3,11
누가 크런치,100,130,17,2,6
끌레도르 바닐라,100,200,15,3,14
라보떼 초코맛,100,117,14,2,5
쵸코바닐라,50,84,0,2,0
그릭요거트,100,115,17,3,4.2
라베스트 치즈케이크 콘,160,315,37,5,17
그릭요거트바,85,285,21,3,21
나뚜루 바닐라,100,200,17,4,13
라베스트 쿠키크림치즈바,85,175,16,2,12
녹차 크런키바,90,225,23,2,14
끌레도르 쿠앤크콘,150,380,42,4,21
본젤라또 치즈&치즈케익콘,160,370,46,5,18
츄파춥스 스트로베리 앤 크림,100,118,14,2,6
쵸코플레이크,100,135,14,2,8
민트 크런키바,90,225,23,2,14
트리플 치즈 러브,100,123,13,2,7
유지방 바닐라 12%,100,120,11,2,8
바닐라&초코,200,241,25,4,14
디아뜨 크런키 초코콘,135,290,34,3,16
나뚜루 프렌치 아포가또,90,225,25,4,12
녹차아이스크림,100,100,15,2,3.4
본젤라또앙상블카스타드&카라멜콘,135,40,50,5,20
누가바 블랙,80,175,17,2,11
메타콘 초코,150,245,30,4,12
요맘때 로어슈거 플레인콘,150,245,23,2,10
부라보바닐라,100,105,14,2,4.6
허쉬로스티드 아몬드베일,90,205,19,3,13
딸기빙수,100,114,17,2,5
민트초코바,90,275,35,2,14
스노우 치즈 초콜릿,100,136,21,3,4.4
라베스트 벨기에초코바,85,180,19,2,11
나뚜루 초코 퍼지 브라우니,100,250,23,4,16
가나아이스모나카,140,235,30,4,11
녹차연인,100,250,31,4,12
알폰소 망고,100,110,14,4,4.2
우유목장,305,250,38,4,9
끌레도르 에스프레소 커피,150,230,20,17,16
끌레도르 초코퐁당,150,230,20,17,16
바닐라,200,238,26,4,13
딸기,200,206,25,4,10
캔디프로스,50,81,0,2,0
나뚜루 바닐라&아몬드바,90,300,20,5,22
수퍼 펭귄 시리얼,100,144,16,2,8
더-치즈,85,180,17,4,11
허쉬크런치아몬드,160,305,33,4,15
라베스트 민트초코콘,160,340,37,4,20
그린티비너스,100,185,16,3,12
말랑카우우유콘,165,300,36,5,15
스위트홈 우유아이스크림,100,110,16,2,4.3
오페라의 유령,100,122,14,3,6
베리초코바,90,209,22,2,13
나뚜루 리치더블치즈,100,225,20,5,14
러브미,100,118,14,2,6
누가바컵,100,165,18,3,9
북극곰 폴라베어,100,140,15,2,8
체리마루,63,81,14,1,2.3
투게더 시그니처 더블샷 바닐라,110,165,17,2,10
녹차아이스크림,100,8385,20,4,11
나뚜루 녹차초콜릿바,90,260,19,3,19
나뚜루 POP 코코스트로베리,100,220,0,3,0
나뚜루 POP 그린티클래식,100,235,0,4,0
그릭요거트홈,100,115,17,3,4.1
끌레도르 망고&치즈케익콘,150,360,40,5,20
팥빙수 아이스크림,100,118,14,2,6
바나나 몬스터,100,148,17,2,8
쿼터백 크런치,100,148,17,2,8
투게더 크림치즈 파인트,100,125,13,2,7
치즈&라스베리,95,195,20,4,12
그린티초코바,90,200,19,2,13
쿠키크럼블,100,126,13,2,7
나뚜루스트로베리치즈케익,100,200,21,4,11
범산목장 유기농 아이스크림 딸기,100,171,25,3,7
탐앤탐스 티요 요거트아이스크림,100,169,19,3,9
허쉬 쿠키크런치,90,270,27,4,16
고스트 월드,100,148,17,2,8
쿠키칩 아이스크림,100,245,38,4,9
본젤라또 초코&바닐라 마카롱 아이스크림,130,195,32,3,6
THE엑설런트 바닐라의 꿈,110,195,17,3,13
리얼블랑,100,305,22.3,3.9,22.3
헤즐넛카페,90,155,16,2,9
디핀다트 초코바나나 구슬아이스크림,90,110,14,2,5
바닐라빈바닐라,100,119,12,2,7
바나나 쥬빌레,100,123,13,2,7
끌레도르 초코,100,205,16,4,14
라베스트 리치밀크콘,160,255,30,4,13
스트로베리 치즈케이크,100,126,16,2,6
라보떼초코바,100,311,30,4,19
나뚜루POP클래식밀크,100,180,0,4,0
디핀다트바닐라향구슬아이스크림,50,115,13,2,6
카라멜 프랄린 치즈케이크,100,127,21,2,3.9
밤아이스크림(계절밥상),100,9159,30,3,9
꿀꿀 허니,100,143,18,2,7
디핀다트딸기구슬아이스크림,50,105,13,2,4.8
스위트 차곡차곡(2018),100,131,15,2,7
나뚜루 딸기초콜릿바,90,245,20,3,17
딸기아이스크림(계절밥상),100,7611,21,3,9
아포가토용 바닐라 아이스크림,95,142,17,2,7
포도,200,217,26,4,11
사랑에 빠진 오버액션토끼,100,141,16,2,6
녹차,200,206,30,4,8
마녀의 칵테일 파티,100,126,16,2,6
리치몬드,108,274,24,4,21
스트로베리 썬라이트,100,195,19,3,12
가나민트초코콘,160,295,41,4,13
본젤라또 요구르트,100,115,15,2,4.7
본젤라또 녹차,100,130,16,2,6
디아뜨 크런키 녹차콘,135,270,31,3,15
더블 바닐라 초콜릿,100,123,13,2,7
호두밭의 파수꾼,100,139,16,3,7
바닐라&딸기,200,257,27,3,15
나뚜루 POP 초코초코촉,100,260,0,4,0
나뚜루 POP 아몬드 봉봉쇼,100,260,0,3,0
본젤라또 바닐라,100,175,20,2,9
유산균블루베리향,200,211,24,3,11
나뚜루 듀오 스트로베리&라스베리,100,205,18,4,13
나뚜루 POP 악동쿠크무스,100,230,0,3,0
후레쉬 딸기,50,80,0,2,0
화이트초콜릿003,33,195,17,2,0
수제핑크조형물,50,277,28,3,17
수제화이트조형물(마블),84,474,47,5,29
수제화이트조형물,192,1066,108,12,65
화이트장식물(다크),420,2277,229,24,140
화이트초콜릿,10000,55865,5574,594,3466
더블프로마쥬 치즈케이크,100,378,17.08,5.7,31.89
오뚜기 불고기 피자,150,420,49,18,17
아침미소!토스트&샌드위치,63,161,30,6,1.9
고메 크리스피 핫도그,80,245,27,5.3,13
아이러브토스트,100,270,51,9,3.1
우유듬뿍 굿모닝롤,100,325,0,9,0
떠먹는 컵피자 콤비네이션,150,305,48,8,9
부쉬맨브레드,60,170,31,4,3.6
정통크림빵,70,255,38,5,9
그대로 토스트,100,325,0,8,0
데일리 우유식빵,100,280,49,15,6
후레쉬 식빵,100,270,0,8,0
56시간 저온숙성 숙,84,233,40,8,4.6
모짜렐라핫도그,80,230,28,6,11
토종효모로 만든 로만밀 통밀식빵,100,259,41,9,8
버터롤 클래식,100,294,54,6,6
우유 또띠아,45,130,24,4,2
부드러운 토스트식빵,100,270,50,8,4
성형바게뜨,100,295,60,10,1.7
오뚜기 고르곤졸라 씬피자,150,455,48,23,19
고메그릴피자 불고기,360,1037,121,55,37
비프&살사 께사디야,290,691,76,35,28
쫀득쫀득 참붕어빵,58,247,34,3,11
아침엔 우유토스트,33,86,16,2,1.6
후레쉬식빵,100,275,0,8,0
더블프로마쥬 말차,100,380,16.18,5.92,32.36
모닝바게뜨3,100,285,59,9,1.3
4.5호햄버거용빵,65,168,32,4,2.8
통식빵,100,253,46,6,5
랜함토스트24,100,261,50,6,4.1
떠먹는 컵피자 트리플햄,150,355,36,15,17
냉동)삼립핫도그번,50,134,25,3,2.4
샌드위치빵,49,160,28,7,2.5
고소한옥수수모닝롤,360,1190,220,27,22
블루베리듬뿍롤케익,100,320,0,6,0
쫄깃한토종효모빵용 빵,94,250,46,9,3.3
토종효모로만든꿀호떡,24,72,14,1,1.3
꿀호떡요요,25,73,14,1,1.4
빅 땅콩샌드,120,390,57,11,13
오뚜기 불고기 사각피자,96,255,33,10,9
미니꿀호떡,80,218,43,4,3.3
호밀호두 식빵,100,280,0,10,0
옛날 전통 그대로 할매안흥 쌀찐빵,100,226,50,6,0.6
더블프로마쥬 딸기,100,376,17.95,5.17,31.54
모닝롤,180,750,115,19,24
4호번스,50,130,24,3,2.1
리얼브라우니,65,253,35,4,12
해피토스트,65,164,32,4,2.3
주종발효 단팥크림빵,115,380,55,6,15
FF통식빵,100,285,52,10,3.9
The 더부드러운치즈케이크,85,267,47,4,7
꿀호떡,57,168,32,3,3.3
정통밤만쥬,23,73,15,1,1
꿀토스트 플러스,100,315,0,7,0
롯데 켄터키핫도그,70,195,24,7,8
떠먹는 컵피자 불고기,150,335,35,15,15
참참만쥬,64,141,28,5,10
떠먹는 컵피자 포테이토,150,380,37,15,19
싱그러운아침우유식빵,60,162,30,6,2
대보름,90,378,49,5,18
순수秀담백 식빵,100,255,0,8,0
아침미소!토스트,54,145,27,5,1.9
삼립호빵 토종효모 정통단팥,95,250,52,6,2
디마떼오 콤비네이션 피자,140,310,47,15,7
삼립호빵 토종효모 통단팥,90,245,48,6,3.2
디마떼오 고르곤졸라 피자,110,275,44,10,7
디마떼오 불고기 피자,130,285,44,13,6
한아름땅콩소보루,75,279,47,7,7
디마떼오 고구마 피자,115,290,50,10,6
보름달,85,309,44,4,13
허니본델리슈,100,280,0,7,0
열두가지곡물식빵,100,290,46,10,7
꿀호떡 땅콩가득,138,364,67,6,8
수제초코파이,100,497,57,5.2,28
로만밀슈퍼플러스 식빵,100,285,0,9,0
통단팥이가득단팥빵,85,235,44,4,5
골든버터파이,13,80,0,1,0
허니브레드용 냉동 6쪽식빵,166,437,79,10,9
우리밀수제초코파이,70,249.82,26.97,3.14,14.38
애플맛케익,90,359,55,5,13
완듀완듀팡,110,360,57,6,12
경주빵,10,260,55,7,0.1
3입대보름,60,252,32.4,3.5,12.1
삼립호빵 토종효모 단팥,90,242,45,11,2
더블 프로마쥬 초코,100,328,38.32,5.62,21.36
커스터드 크림빵,72,187,27,4,7
쇼콜라생크림케이크,190,545,61,7,30
우유식빵,140,355,61,11,7.2
본젤라또 당근컵케이크,95,390,37,4,25
촉촉한치즈케익,80,275,40,4,11
옥수수맛케익,90,361,52,5,15
옛날밤만쥬,25,77,16,1,1
롱 파운드케익,150,608,73,7,32
촉촉한키즈케익(우유),80,280,39,4,12
빅패스츄리,100,400,53,7,18
팥호빵,90,265,54,7,2
미니찰식빵,100,285,53,8,4.4
카스테라,80,255,0,6,0
아침미소!바삭토스트,58,160,30,5,2.2
오뚜기쉬림프피자,150,410,44,16,19
소프트 밀크파운드,95,400,45,5,22
치즈후레쉬팡,98,314,51,5,10
빕스 고르곤졸라 피자,60,140,22,3,4.5
고메 치즈크리스피 핫도그,85,260,26,8,14
땅콩호떡,50,145,26,3,3.2
로만밀클래식 식빵,100,285,0,9,0
쿠키앤생크림케이크,190,575,69,7,30
딸기맛카스테라,90,365,55,5,14
맛있는 바로그대로 토스트,72,200,34,7,4
Mr` 쉐프의 치즈케익,105,387,57,6,15
스위트 골든볼,80,284,57,6,3.6
올바른핫도그,75,210,26,5,10
롤케이크,100,360,44,6,18
고메고르곤졸라피자,285,895,82,38,46
메론크림빵,90,359,47,8,16
왕만쥬,60,205,40,4,3.2
또띠아,85,260,41,6,8
블루베리크림롤,100,385,45,6,20
오뚜기 호두&아몬드 씬피자,158,495,57,20,21
정통꿀호떡,57,154,30,3,2.4
삼립호빵 토종효모 옛날단팥,95,240,48,6,2.7
고메디아볼라피자,300,935,86,44,46
부드러운 통식빵,100,262,46,6,6
바로굽는 토스트식빵,100,310,47,8,10
오뚜기 치즈 사각피자,88,250,26,12,11
마시따,150,365,40,12,18
대신 내가맛스타,120,380,55,9,14
미니소보로,75,223,37,5,6.3
촉촉한카스테라,95,284,56,5,4.4
오뚜기페페로니피자,150,415,48,18,17
삼립호빵 토종효모 단팥&야채(단팥),90,242,45,11,2
삼립호빵 토종효모 단팥&야채(야채),90,213,33,9,5
호밀빵,70,206.91,37,7.81,3.07
주종발효 카스타드단팥빵,105,330,57,5,9
하이얀빵가루,100,355,72,12,2
바바 생크림빵,72,187,27,4,7
건포도토종효모빵용 빵,100,275,51,9,4
떠먹는 컵피자 매운치킨,150,365,42,18,14
아침미소!담백미소프트,63,170,31,6,2.4
더블프로마쥬 인절미,100,344,30.09,6.19,22.05
깨핫도그롤,53,139,24,4,3
딸기잼롤,100,315,53,6,9
삼립호빵 토종효모 생생야채,90,188,32,7,3.6
초코롤케익,85,307,47,5,11
피넛아몬드소프트,110,365,56,5,8
샌드위치 플러스식빵,100,245,47,6,3.7
스위트딸기케익,85,272,42,4,9.8
고소밀크롤링롤링,60,230,27,4,12
삼립호빵 토종효모 송송야채,90,213,33,9,5
빅 밀크샌드,95,315,40,5,15
치즈크림케익,100,295,27,6,18
그릭슈바인 프랑크푸르터 핫도그,85,250,28,7,12
콤비네이션 피자,150,370,49,14,13
대신 치즈브래드,100,355,35,7,18
엄마의 시크릿 레시피 미니생크림파운드,36,157,17,2,9
simplus 뻥이요,100,460,83,5,12
달콤한정통만쥬,100,365,69,8,6
통밀 또띠아,25,65,12,2,1.5
미니연유크림샌드,100,290,45,7,9
폭신폭신 우유식빵,37,85,14,3,1.9
토스트를 위해 태어난 식빵,38,109,18,2,3.2
삼립호빵 토종효모 알찬피자,90,205,34,8,4.1
밀품은또띠아,100,320,51,8,9
크림단팥빵,80,304,38,5,15
오뚜기포테이토피자,150,395,47,14,17
아침미소!우유식빵,30,79,14,2,1.7
왕단팥빵,190,300,58,8,4
스위트 꽈배기도넛,90,362,45,5,18
(코)오리진단팥빵,48,145,28,4,2
나눠먹는 땅콩크림빵,69,244,37,6,8
밀크후레쉬팡,140,454,74,8,14
빅 딸기샌드,95,315,40,5,15
자이언트식빵,45,118,21,3,2.4
폭신폭신 에그볼,110,392,64,7,12
바나나맛 카스테라,90,365,55,5,14
밤알송송고구마팡,90,304,52,6,8
맛있는모닝 우유식빵,54,140,27,4,1.9
실키파운드케익,73,314,35,3,18
달콤한 단팥패스츄리,100,350,47,5,16
YOU US 뻥이요,120,550,98,6,15
쫄깃한잉글리쉬머핀,60,128,24,3,0.7
카스타드 슈크림빵,75,227,38,3,7
정통와플미니,30,113,15,2,5
팥이빵빵단팥빵,86,330,60,9,6
웰핫도그스위트,70,170,16,7,8
탕종식빵,400,1040,179,34,21
프리미엄스위트패스츄리,105,385,51,6,17
명인명작단팥도라야끼,60,172,38,3,0.9
삼립호빵 토종효모 듬뿍피자,90,203,28,12,4.8
매일아침토스트,100,272,49,10,4
롱패스츄리,110,395,50,6,19
오뚜기 고르곤졸라 사각피자,88,250,26,11,10
신라마드레느,15,55,6,1,3.2
통밀식빵,100,300,48,8,8
찰보리발효식빵,42,114,19,3,2.9
망고맛케익,90,335,56,5,9.1
허니브레드,150,412,73,12,8
미니땅콩크림샌드,100,305,44,7,11
촉촉한 허니시몬케익,36,106,21,2,1.6
아침愛 샌드위치식빵,38,230,15,3,1.9
더촉촉한치즈케익,70,231,38,4,7
퐁듀타임,100,613,49,3,45
제주종합초콜릿,90,520,45,6,35
투유 밀크,15,81,8,1,5
제주감귤초콜릿,48,275,24,3,18
짜먹고그려먹고,25,153.15,11.85,1.24,11.2
행복한쇼콜라띠에 밀크초코,100,565,51,4,38
한라봉초콜릿,7.2,39,4,0,3
디샤 가나슈,38,222,21,3,14
올레길맛있는초콜릿,7.2,39,4,0,3
제주백년초초콜릿,100,575,50,7,38
제주녹차초콜릿,100,577,50,7,38
행복한쇼콜라띠에 다크초코,100,555,49,2,39
과일모음초콜릿,100,533,63,5,29
착한초콜렛종합,128,702,65,7,46
레장드초콜릿,100,533,63,5,29
제주감귤초콜릿,100,533,63,5,29
밤초콜릿,100,533,63,5,29
제주하르방한라봉초코릿,30,160,20,1,9
제주하르방감귤초코릿,30,163,20,0.5,9
디샤 화이트,38,180,18,2,11
초코스노우,27,155,15,1,10
제주의미감귤초콜릿,100,575,50,7,38
블랙&화이트막걸리초콜릿,100,533,63,5,29
한라봉초콜릿,100,533,63,5,29
다크쇼콜라,4.5,27,2.5,0.3,1.7
한라봉쇼콜라,4.5,27,2.1,0.1,1.9
감귤쇼콜라,4.5,27,2.4,0.1,1.9
백년초쇼콜라,4.5,27,2.4,0.1,1.9
녹차쇼콜라,4.5,27,2.4,0.1,1.9
고추장초콜릿,100,533,63,5,29
제주 보리 크런치,30,175,17,1,11
풋귤 다크,100,570,49,7,38
제주하르방백년초초코릿,30,160,20,1,8
제주하르방복분자초코릿,30,160,20,1,8
제주하르방녹차초코릿,30,165,19,1,9
플레이크 다크,100,532,61,6,29
천혜향 다크,100,570,49,7,38
한라봉쇼콜라,54,311,29,0,22
백년초쇼콜라,54,316,30,0,22
녹차쇼콜라,54,316,30,0,22
삼육두유검은콩칼슘,190,140,0,0,6
베지밀검은콩두유고칼슘,190,130,0,6,5
달콤한베지밀비,100,63,0,3,3.1
삼육두유검은콩호두와아몬드,140,150,0,0,6
담백한베지밀에이,190,110,8,6,6
삼육두유A,190,125,0,0,7
베지밀아몬드와호두두유,190,120,15,0,5
이롬황성주국산콩두유검은콩,190,100,0,0,4.9
삼육두유 발아현미 19곡,190,120,17,0,4
베지밀검은콩&검은참깨두유,190,125,0,0,6
삼육두유 고소한 검은참깨,190,120,0,0,5
삼육두유 검은콩참깨,190,145,0,0,7
베지밀검은참깨고칼슘두유,190,130,0,6,6
빙그레 맛있는 콩두유,200,120,10,6,6
삼육검은콩두유,190,140,0,0,6
삼육두유 검은참깨 고칼슘,190,140,0,6,6
삼육두유,190,125,0,0,7
맛있는 두유 T 담백한맛,190,120,0,0,6.5
고소한연세두유,200,115,0,0,6.4
맛있는 두유 T 검은콩깨,190,135,0,0,6.3
이롬 황성주 발아약콩 두유,190,140,0,0,6
달콤한삼육두유B,190,125,0,0,6
뼈를생각한 고칼슘두유 검은콩,190,100,0,0,5.1
맛있는 두유 T 달콤한맛,190,130,0,0,6.5
검은깨콩두유,190,130,0,0,6
이롬황성주국산콩두유호두와아몬드,190,120,0,0,6
뼈를생각한 고칼슘두유 호두&아몬드,190,100,0,0,5.1
달콤한베지밀비검은콩두유,190,130,0,6,6.5
삼육고칼슘두유,190,120,0,6,6
오리지널 약콩두유,190,75,0,0,3.5
고소한아몬드&잣두유,200,130,0,0,5
이롬황성주국산콩두유검은콩과17곡,190,115,0,0,4.2
베지밀17곡한끼두유,190,115,0,5,3.5
삼육두유 국산검은콩,190,140,0,0,6
베지밀검은참깨두유,190,125,0,0,6
베지밀5060시니어두유,190,120,0,0,6
검은콩 검은깨 칼슘두유,190,115,0,0,6
후디스검은콩검은깨흑미고칼슘두유,190,140,0,0,7
남양 진콩두유,190,130,0,0,7
담백한베지밀에이검은콩두유,190,115,0,6,6.5
베지밀검은콩과16곡두유,190,115,0,0,4
베지밀과일이꼭꼭씹히는애플망고두유,190,115,0,0,1
베지밀국산콩두유검은콩,190,125,0,0,6
베지밀뼈에좋은칼슘두유검은콩,190,125,0,0,5
순수두유,190,110,0,0,6
삼육두유검은참깨,190,120,0,0,6
베지밀비달콤한고칼슘두유,190,130,0,0,7
배로 맛있는! 약콩두유,190,80,0,0,3.5
우리콩두유 검은콩,190,95,0,0,4.2
베지밀검은콩두유,190,120,0,0,6
아침에두유,200,120,0,0,4.6
연세대학교 검은참깨두유,200,130,0,0,6
Smart 두유 365,200,115,0,0,6.4
이롬 황성주 국산콩 두유 우리땅 17곡,190,110,0,0,5
고소한 삼육두유A,190,125,0,0,7
삼육두유 검은콩호두와 아몬드,140,150,0,0,6
삼육두유 콩국,190,80,0,0,3.8
이롬황성주국산콩두유검은콩깨쌀,190,100,0,0,4.1
베지밀에이담백한고칼슘두유,190,120,0,0,7
연세 고칼슘 두유,200,130,0,0,6
베지밀고칼슘두유,190,125,11,6,6.5
삼육두유 검은콩참깨 병,200,155,0,0,7
연세 검은콩두유,200,130,0,0,6
푸르밀 두유,200,120,0,6,6
고소한 두유,190,120,0,0,6
맛있는 두유 T 검은콩+17곡,190,120,0,0,5
베지밀국산콩두유검은콩검은깨검은쌀,190,100,0,0,3
참두유 검은콩,200,119,0,0,0
콩을통째로갈아만든전두유검은콩,200,120,0,0,5
검은콩 두유,190,115,0,0,4.5
원두밀 플러스,190,120,0,0,7
베지밀뼈에좋은칼슘두유땅콩아몬드호두잣,190,115,0,0,4
이롬 황성주 국산콩 담백한 두유 검은콩과 검은참깨,190,100,0,0,3.5
완全(전)두유 국산콩 검은콩 고칼슘,190,80,0,0,2.3
우리콩두유 잣,190,95,0,0,4.4
칼슘이가득한검은깨검은콩두유,190,145,0,0,7
베지밀뼈에좋은칼슘두유검은콩검은깨검은쌀,190,130,0,0,5
베지밀진하고고소한두유,190,140,0,0,8
순하고 부드러운 검은콩두유,200,130,0,0,6
삼육두유검은콩&칼슘,190,140,0,0,6
완全(전)두유 국산콩 검은콩 21곡,190,95,0,0,2.8
맛있는 두유 T 검은콩깨 1/2칼로리,190,59,0,0,2.7
콩을통째로갈아만든전두유검은콩검은참깨,190,115,0,0,5
베지밀에이스두유,180,106,0,0,6
"고구마, 호박에게바나나",190,100,18,0,2
베지밀하루건강칼로리컷두유,190,75,0,0,2.3
이롬황성주국산콩두유검은콩과검은참깨,190,105,0,0,4.3
베지밀우리16곡두유,190,120,13,0,5
이롬 황성주 국산콩 닥터 C 무가당 두유,190,65,0,0,3
SoyU(쏘유)검은콩,190,120,0,0,0
베지밀입안가득바나나두유팩,200,140,0,0,3
서리태 97,190,105,0,0,3.5
완全(전)두유 국산콩 검은콩,190,90,0,0,3.3
완全(전)두유 국산콩 호두와 아몬드,190,82,0,0,2.9
고칼슘 쌀눈두유,190,86,0,0,4
콩을통째로갈아만든전두유7곡선식,200,120,0,0,5
건국 무첨가 두유,190,80,0,0,3.7
이롬 황성주 국산콩 닥터 B 두유,190,105,0,0,4.5
쌀눈으로 더 똑똑한! 약콩두유,190,95,0,0,3.6
황성주 국산콩 닥터 햄프씨드 두유,190,85,0,0,3.9
베지밀말차두유,190,125,0,0,5
전두유 블랙7,190,90,0,0,3
순하고 부드러운 아몬드두유,200,130,0,0,6
이롬 황성주 국산콩 두유 프리미엄,190,95,0,0,4.5
삼육두유 국산콩,190,105,0,0,3
전두유 약콩,190,87,0,0,3.1
코카콜라,100,44,11,0,0
칠성사이다,200,65,16,0,0
펩시콜라,355,160,40,0,0
스프라이트,100,44,11,0,0
밀키스,340,170,42,0,1
맥콜,250,125,31,0,0
웰치 그레이프맛,355,184,46,0,0
환타 오렌지향,355,192,48,0,0
코카콜라 제로,190,0,0,0,0
환타 파인애플향,355,192,48,0,0
천연(泉淵) 사이다,355,125,31,0,0
트레비라임,500,0,0,0,0
밀크소다 암바사,100,53,13,0,0
데미소다 애플,250,100,25,0,0
오란씨 파인애플,200,55,14,0,0
트레비레몬,500,0,0,0,0
트로피카나스파클링사과,355,170,42,0,0
킨사이다,185,84,21,0,0
핫식스,250,120,30,0,0
오로나민C,120,70,17,0,0
마운틴듀,355,170,43,0,0
트레비 자몽,500,0,0,0,0
미린다파인애플향,355,175,44,0,0
진로믹서 토닉워터,300,128,31,0,0.5
나랑드사이다,200,0,0,0,0
썬키스트 자몽 소다,350,180,45,0,0
탑씨오렌지향,200,90,22,0,0
미닛메이드 스파클링 복숭아,345,120,30,0,0
칠성사이다스트롱,400,170,43,0,0
탑씨포도향,200,90,22,0,0
트로피카나스파클링망고,355,200,50,0,0
트로피카나스파클링복숭아,355,200,50,0,0
몬스터 에너지,355,168,44,0,0
씨그램 레몬,350,0,0,0,0
몬스터에너지  울트라,355,14,4,0,0.4
트로피카나스파클링오렌지,355,170,42,0,0
환타 +C 레몬,355,172,43,0,0
오랑지나,420,175,44,0,0
웰치 화이트그레이프맛,355,176,44,0,0
씨그램 라임,350,0,0,0,0
simplus 사이다,100,45,11,0,0
닥터페퍼,355,148,37,0,0
펩시스트롱,400,180,45,0,0
갈배사이다,200,108,27,0,0
교촌허니스파클링,250,75,19,0,0
오란씨 오렌지,200,55,14,0,0
빅토리아 레몬,250,0,0,0,0
컨피던스,250,100,24,0,0
simplus 콜라,100,44,11,0,0
몰랑팝,355,170,42,1,0
슈웹스 레몬토닉,350,144,36,0,0
트로피카나스파클링포도,355,170,42,0,0
데미소다 복숭아,250,100,25,0,0
스프라이트 킨 사이다,100,44,11,0,0
써니텐 파인애플향,100,52,13,0,0
초정탄산 라임,250,0,0,0,0
웰치 스트로베리맛,355,184,46,0,0
몬스터에너지 울트라 시트라,355,11,4,0,0.1
오란씨 깔라만시,200,45,10,0,0
츄파춥스 딸기크림,345,170,42,0,0
환타 포도 향,355,192,48,0,0
데미소다 자몽,250,105,26,0,0
미닛메이드 스파클링 청포도,345,128,32,0,0
써니텐 오렌지향,100,52,13,0,0
탑씨콜라,200,90,25,0,0
블루레몬에이드,350,144,11,0,0
데미소다 레몬,250,95,24,0,0
콜라,100,45,11,0,0
캐나다 드라이 진저에일,250,80,20,0,0
포켓몬스파클링청포도,355,60,15,0,0
데미소다 오렌지,250,105,26,0,0
미린다오렌지향,355,185,46,0,0
써니텐 포도향,100,52,13,0,0
수박소다,350,185,46,0,0
클라우드 클리어제로,350,30,7,0,0
츄파춥스 오렌지,345,164,41,0,0
포켓몬스파클링파인애플,355,60,15,0,0
815사이다,200,90,22,0,0
칠성사이다로어슈거,600,150,38,0,0
빅토리아 자몽,250,0,0,0,0
815콜라,200,92,23,0,0
캐나다 드라이 토닉워터,250,88,22,0,0
에너지드링크부스타(ENERY DRINK BOOSTA),250,105,25,0,0
트로피카나스파클링 파인애플,355,110,27,0,0
캐나다 드라이 클럽소다,250,0,0,0,0
츄파춥스 포도,345,168,13,0,0
핫식스자몽,250,115,29,0,0
한라봉에이드,355,190,47,0,0.7
썬키스트 멜론 소다,350,188,47,0,0
자몽 에이드,350,156,39,0,0
오렌지 스파클링 에이드,500,205,51,0,0
MECOL(미콜),250,110,28,0,0
유어스 사이다,1500,638,21,0,0
엔톡 복숭아향,350,85,21,0,0
씨그램 자몽,350,0,0,0,0
미닛메이드 스파클링 사과,345,128,32,0,0
자몽스파클링에이드,250,95,24,0,0
빅토리아 라임,250,0,0,0,0
XS ENERY CRANBERRY-RAPE BLAST,250,11.6,0.3,0,0
빅토리아 복숭아,250,0,0,0,0
스파클 스파클링,200,0,0,0,0
초정탄산 레몬,350,0,0,0,0
스파클링 사이다 레몬향,100,44,11,0,0
스파클링 소다 오렌지향,100,46,11,0,0
탐사스파클링레몬,350,0,0,0,0
탐사스파클링그린애플,350,0,0,0,0
simplus스파클링 레몬라임,100,40,10,0,0
화이브미니,100,55,15,0,0
XS 크랜베리 블라스트,250,10,0.4,0,0.25
트로피카나스파클링자몽,200,105,26,0,0
탑씨파인애플향,200,90,22,0,0
망고소다,350,175,44,0,0
XS ENERY CITRUS BLAST,250,11.6,0.3,0,0
XS 니온 블라스트,250,11,1,0,0
마인드포인트V,350,120,30,0,0
에이치포인트V,350,120,30,0,0
밀키스복숭아향,250,125,30,0,0
simplus스파클링 자몽,100,40,10,0,0
코카-콜라라이트,250,0,0,0,0
DON-A 오란씨 깔라만시(인도네시아 수출용),250,60,14,0,0
DON-A 오란씨 파인애플(인도네시아 수출용),250,80,19,0,0
